#OTU ID	A_01	A_02	A_03	A_04	A_05	A_06	A_07	A_08	A_09	A_10	B_01	B_02	B_03	B_04	B_05	B_06	C_01	C_02	C_03	C_04	C_05	C_06	C_07	C_08	C_09	C_10	C_11	D_01	D_02	D_03
a500c063d64c01e74a4258f9a87a3a70	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4cbdfc9e6ba4ac74d1392bc947271307	0	0	5	0	14	0	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff7f8a02bba60858b14a8eedbe397b09	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e0201c65ff57b9578048fecbfed93ce	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377e011d672ec0b4f7b50d57f824f5db	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1872b7d79cd6775998e5d3952f846b01	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7dbd2a3ff7dec20590ae7afcc424142d	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e77fcec31966b3500b06b18c728373db	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932e6ace6a869db5e4e8f102d1d68a0b	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5251d36a96f6c97e674c4d5a258d194c	0	2	0	0	2	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8ee34c2d6500ab7170898ff9b284978	0	0	0	0	12	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bb9bb62641f24e144c2ffa60be6dea7	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3a96e7bb4dece5adb1fe15b23feafeb	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f883833173233b4825db34439fdc887	0	0	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6247bd0eb2bf3e80eed47809a5be8d7f	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfdd30afe3afe097fadd55285f403857	0	0	0	0	6	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28f19ad3093be1786a4c60d58acf9d35	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
767cceba32e26514ebe79b404d5461c0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d28ff7df6c877d0272555433be36586	0	0	0	0	0	0	9	39	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
f93a948daa6846592675a457847059cb	0	0	0	0	0	0	9	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829fab1d69faac1c2e23f17b4ff80acb	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
fff260098cd1a5ace3bca7d28311692d	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	24	0	0	0	0	0	0	0
5a4a96ba4bcc903ba94aae123f428be7	0	0	0	2	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17e8365e9c7c40002846c418ec4619f1	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21627eec68e87f25a6c5a4e92826b6dd	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40efa4a6dc1c6488ed02b57718e79f53	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
febaa95e757f8cb363f530c17da571b7	0	0	0	0	0	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9292a3aee61c10dcbfd64810a390d794	0	0	0	0	0	0	6	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6de23d57d7bfdfff00378ef528e498e4	0	0	26	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b71f30d67914e1c8062749da0ab50f7	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a661ed7422a24eee9b47211747d2bec	0	0	0	0	0	0	5	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295a030cdc4b59305fb9808bc5d93bce	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bbb2a54241034e8d37a3166dd084289	0	0	9	0	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4596c24ab1c588a2583d5deedc22e48	0	0	17	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09139e5e067336be62914d7da4cd32e4	0	220	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367cca1316042dec80915a2435ae6d31	0	0	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cbd96d4a16dc9c2ca4459930add5e87	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d5a5d3a6613c2a935333eaec4b4cbae	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	0	0	0
4c9334e78df35e56e6837eb8c209235a	0	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
50da3dbfaf5f3ff20f2e386ee6df76cd	0	0	4	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d20e05bad14d13d8d824d0305376db0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0
9bb45aef882286d13a8a1b1b7aa0ce1d	0	11	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
469da742c62a967435764380fde5e9eb	0	0	6	0	0	0	2	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edbded255356a1c2235cf706823f0819	0	0	0	5	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a0dfbcf46ae78df327ef258b9e0e8f6	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf04c0a6a2bfe53b5b48c0e7e5b65bd6	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce6336e199ef26989758231515954111	0	0	57	7	22	0	2	27	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
8739399d0c41565cf5a01b2377f37eea	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
1371206af8dc6f087002889ee56e40c9	0	0	0	23	0	0	1	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609131c86efa45cb30b5964f6228ace0	0	4	16	0	4	0	1	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c6d5c6fab4567ae09cc87a88152e4ad	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9d207b61d3ade8c3608be877a9cc0cc	0	0	48	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac88747cbcbd891e7c9f7442feaad206	0	5	41	4	42	0	0	0	0	26	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4050cbe79dd0a20e096853d40356d755	0	0	37	47	28	0	0	43	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
3f9f1266229d131f14a210bb90e3811d	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c26e3ab0b083876d6821103bc7e09cd7	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
64d3e77295e1d1b97bb4df7e60617469	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45c45815d1aacfa5f50aabf3b69bde01	0	0	28	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5047b019a51028ee75d92ffdff853f01	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13f8c2a45800570176e384fe89657bb9	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ffa85b4940b98ebacb982ea9e9a5445	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cefc4f690c9ac88866f28f81320f56f	0	0	26	0	1	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abdf898905f1ceb65f5b6b47f62b5427	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f511d756d853f79d1b18cb3e341fe88a	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2c8e0002d70d27b0bb859dfa7a90de6	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bed3b6fce89b331ee35280bfc705603	0	0	23	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c4b1f723f9b07d3573d62f5dda28eca	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c8cf917094de50cf701a0bfdd340e63	0	0	22	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2777e2576374efc67fc7e8a510f5607b	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca31b759d98945b7aaf8e39de23ef722	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
787d95cec3fdae4c3b38d05bdfcf4195	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80c6e67aceb8be0a7b4eb0111a895dfd	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8df1813035dea49a61e8384cc95bab0	0	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d889e10943d91ae2f33636b21a646f91	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03b5c8bb7d2e2e75831dfc898c59a003	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa0e961bcc2dc97a0c4cb6197e4aaee1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a0efda47d487160940a4d6308a48efc	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c24165923663aa52c84ba2a28e9d2e5e	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550fc14ae3388a9a95f43c1dab791f01	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cde67215ac5cf38ee1737afcb820d2ed	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d529da4e57bd88ffc5b2c03c1513bdb8	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03f94baa73b6d4df9825d52d10f3aa13	0	0	17	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
5fb02827cce55ff96cf5237e5cf77a23	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c574ef9b3f558d70a76e16dc0bfc288b	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c647191ebafd2e848dd95c25d973f741	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7989c3c56f0251ab03299c1149b56ab	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8317111f710f79392f55ee75d77ae43	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755d59aff80b36da4741025ac0073600	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90ec4e048cebbbe91f5d1866a7059436	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26413c0b5f3bc1b0ce9584b904ac415b	0	0	16	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ed653fa95e510c85848c253b23f35a8	0	0	16	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2fa4aff20a8cdb893cce8254a1045bf	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c678b3f926cb576083a12f1139ef146	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17b66ec9febc5d44d23dca55140061e8	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb68d101ac8efd11500a8350bfb71c97	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afc881d0b8f96c8c17abbf7dcef5b19b	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52830aaec2958cc2d720e4c5486ebc38	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
014fe684173830e197dc304d0d4b20ee	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eff9476be77d07c53fee50bf70e30b4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4722373151217f60afbe527ea0d6c090	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f911a8068aa7abdbea0179ad837ebeba	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a262bde6b460c0dc0510e6f95875f80	0	0	15	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
b92128e0028283ad864ba7af05190915	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5f28bb50f1c8f380f525dbe6b34a4d9	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1552da8edec42c7c9414c97f4cda591e	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6681fa8231d8814f705da4969e4f822c	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5227fe1016b82a5621ec9212ee221a44	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab637459d5d1da5445d1adfbf7c98420	0	0	14	0	0	0	0	13	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00e3c166913b73f08c1591c38c19246e	0	0	14	23	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dac5543097bdc9ae998eb3a0537d431	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3656a4484f320641d41a22c60e165ba	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49425f9ebd18e06a7738f03f51a2f0d3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee0e6676f1d1efe2f21c2b724316ddee	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39b6b1fa0efe7fa68ef344c83ae48d7b	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9539f272cbdbd4aa402fc363bf57b5be	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526ce90afc8a60ee84eee510bb3a9f26	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5a2f7b188d9ccef18ccc026eee200aa	0	0	13	0	16	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de32bd429f53a284317b289fc04ebaba	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2d04c8897ceca12f86bfd8f2be45694	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c21457052c927d0ed3419c570e1dd844	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edbdbba485663c89b71abc8b968e266b	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c442a526f27122504631d56e544f675	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0177cae8ee20cce1aded658400f93ac8	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
952aae5431fca04618129ef88cc14544	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e11101c052b306a1cbd93d077af404d0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e183ebc787f69bc3bfa9ea58268b925	0	0	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05f3411ab0878cbb0b5fac9a32912952	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9df669564e21e29aaecccbce899a326	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d61e64e17cfe2d97123528359a8f8d1	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecaab668496e39da6113787962c2d2d9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01919582304d58522eb0e6fc922a72a4	0	7	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f98bcb129061f484f71b8a561fc510a9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0
ac83564d1949dd43338cb4e44717cfa8	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49b70d1053385e97dfe0c229de4a5113	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c730b271bb48f3d30503d947bdcc5548	0	2	12	0	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a7aee1593099b76446a66db470603d7	0	0	12	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6110f61b727e07ea9d058986a9e3dff0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98be6e8c7372608db22a112c14d063c5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c64f7fab123687645c32162b0096e60a	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a7f9b5a8de0788ad9b279f3bd463ce0a	0	0	12	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7bd866d311daed9fff9b92eeda2d758c	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3433cc9f49759768c8701987b9fe56fc	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8907571b85e19d0652754e8ee90197a	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eca493400cb83da6f80e19299a00a2a1	0	0	11	0	5	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40f75c218a40b1e2364f10d42ba7fce6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4aa7e865aef7e57a4f244d2d58793467	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27a7cb2ef00748d41a4235a489af85b3	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a12946926469ecffc529d9c2c170653	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429b8f43be7ba58eaeba17c990e543e2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3fe08fd8912ed596044d5157f187dd7	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75a9afa81eff906feb0a55014c8723e1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d00499cc25716a684ab93a8ac2621604	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd17c5c1060820425874096f735a3f80	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60378036c49d0a6349c59ad50f498450	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e96b3bbeb5563a8bc59bb37f8a7ecfe	0	0	11	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
f699250eece04ff89c67b2b13190415e	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0865e4975458bac5fc676960f1ac95ba	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f7f3d54b36664fab8b7b4986621525e	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
992ea62fc886543ee29210d2de88e666	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c2a9d97336a428e66332cf70d04821f	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
048cdcf9f061d0a564cce12bf2417835	0	10	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c26693ff6f6e65cb6a204c8381e8c3a	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932006fd91fea21087a0cb529cfc7df7	0	0	10	0	4	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6df72523ae5703fde2c7e12514c29d8e	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247f85146570f4b7843bb674508c7f04	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2838aca06a113ebc0d0791ce0b7c1e7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0fcdf5df5c5fb7d3ac497169ad9d5aaa	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44221531a540a6589e860e9ba39c4a0b	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b59fa373c8d4ce23e81287e0b51cad8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
